id_instancia,tipo,dias,trabajadores,trabajador,dia,turno,disposicion
8,med,13,42,4,4,noche,9
8,med,13,42,4,5,manana,10
8,med,13,42,4,5,tarde,9
8,med,13,42,4,5,noche,10
8,med,13,42,4,6,manana,7
8,med,13,42,4,6,tarde,4
8,med,13,42,4,6,noche,5
8,med,13,42,4,7,manana,7
8,med,13,42,4,7,tarde,0
8,med,13,42,4,7,noche,7
8,med,13,42,4,8,manana,0
8,med,13,42,4,8,tarde,1
8,med,13,42,4,8,noche,10
8,med,13,42,4,9,manana,9
8,med,13,42,4,9,tarde,5
8,med,13,42,4,9,noche,1
8,med,13,42,4,10,manana,1
8,med,13,42,4,10,tarde,6
8,med,13,42,4,10,noche,8
8,med,13,42,4,11,manana,6
8,med,13,42,4,11,tarde,8
8,med,13,42,4,11,noche,6
8,med,13,42,4,12,manana,5
8,med,13,42,4,12,tarde,5
8,med,13,42,4,12,noche,6
8,med,13,42,4,13,manana,8
8,med,13,42,4,13,tarde,8
8,med,13,42,4,13,noche,9
8,med,13,42,5,1,manana,8
8,med,13,42,5,1,tarde,8
8,med,13,42,5,1,noche,9
8,med,13,42,5,2,manana,6
8,med,13,42,5,2,tarde,7
8,med,13,42,5,2,noche,6
8,med,13,42,5,3,manana,2
8,med,13,42,5,3,tarde,7
8,med,13,42,5,3,noche,1
8,med,13,42,5,4,manana,10
8,med,13,42,5,4,tarde,1
8,med,13,42,5,4,noche,1
8,med,13,42,5,5,manana,0
8,med,13,42,5,5,tarde,4
8,med,13,42,5,5,noche,8
8,med,13,42,5,6,manana,3
8,med,13,42,5,6,tarde,9
8,med,13,42,5,6,noche,5
8,med,13,42,5,7,manana,2
8,med,13,42,5,7,tarde,7
8,med,13,42,5,7,noche,4
8,med,13,42,5,8,manana,9
8,med,13,42,5,8,tarde,4
8,med,13,42,5,8,noche,2
8,med,13,42,5,9,manana,5
8,med,13,42,5,9,tarde,3
8,med,13,42,5,9,noche,1
8,med,13,42,5,10,manana,7
8,med,13,42,5,10,tarde,10
8,med,13,42,5,10,noche,1
8,med,13,42,5,11,manana,4
8,med,13,42,5,11,tarde,2
8,med,13,42,5,11,noche,9
8,med,13,42,5,12,manana,9
8,med,13,42,5,12,tarde,8
8,med,13,42,5,12,noche,3
8,med,13,42,5,13,manana,6
8,med,13,42,5,13,tarde,4
8,med,13,42,5,13,noche,1
8,med,13,42,6,1,manana,9
8,med,13,42,6,1,tarde,4
8,med,13,42,6,1,noche,8
8,med,13,42,6,2,manana,10
8,med,13,42,6,2,tarde,8
8,med,13,42,6,2,noche,8
8,med,13,42,6,3,manana,5
8,med,13,42,6,3,tarde,3
8,med,13,42,6,3,noche,7
8,med,13,42,6,4,manana,9
8,med,13,42,6,4,tarde,8
8,med,13,42,6,4,noche,6
8,med,13,42,6,5,manana,0
8,med,13,42,6,5,tarde,3
8,med,13,42,6,5,noche,0
8,med,13,42,6,6,manana,1
8,med,13,42,6,6,tarde,9
8,med,13,42,6,6,noche,10
8,med,13,42,6,7,manana,2
8,med,13,42,6,7,tarde,2
8,med,13,42,6,7,noche,9
8,med,13,42,6,8,manana,1
8,med,13,42,6,8,tarde,9
8,med,13,42,6,8,noche,7
8,med,13,42,6,9,manana,10
8,med,13,42,6,9,tarde,6
8,med,13,42,6,9,noche,10
8,med,13,42,6,10,manana,8
8,med,13,42,6,10,tarde,5
8,med,13,42,6,10,noche,1
8,med,13,42,6,11,manana,4
8,med,13,42,6,11,tarde,8
8,med,13,42,6,11,noche,4
8,med,13,42,6,12,manana,5
8,med,13,42,6,12,tarde,4
8,med,13,42,6,12,noche,5
8,med,13,42,6,13,manana,10
8,med,13,42,6,13,tarde,5
8,med,13,42,6,13,noche,4
8,med,13,42,7,1,manana,7
8,med,13,42,7,1,tarde,6
8,med,13,42,7,1,noche,4
8,med,13,42,7,2,manana,8
8,med,13,42,7,2,tarde,10
8,med,13,42,7,2,noche,6
8,med,13,42,7,3,manana,10
8,med,13,42,7,3,tarde,2
8,med,13,42,7,3,noche,8
8,med,13,42,7,4,manana,6
8,med,13,42,7,4,tarde,8
8,med,13,42,7,4,noche,4
8,med,13,42,7,5,manana,9
8,med,13,42,7,5,tarde,8
8,med,13,42,7,5,noche,7
8,med,13,42,7,6,manana,9
8,med,13,42,7,6,tarde,8
8,med,13,42,7,6,noche,6
8,med,13,42,7,7,manana,2
8,med,13,42,7,7,tarde,7
8,med,13,42,7,7,noche,3
8,med,13,42,7,8,manana,6
8,med,13,42,7,8,tarde,3
8,med,13,42,7,8,noche,8
8,med,13,42,7,9,manana,3
8,med,13,42,7,9,tarde,8
8,med,13,42,7,9,noche,5
8,med,13,42,7,10,manana,0
8,med,13,42,7,10,tarde,0
8,med,13,42,7,10,noche,5
8,med,13,42,7,11,manana,9
8,med,13,42,7,11,tarde,7
8,med,13,42,7,11,noche,4
8,med,13,42,7,12,manana,9
8,med,13,42,7,12,tarde,9
8,med,13,42,7,12,noche,10
8,med,13,42,7,13,manana,4
8,med,13,42,7,13,tarde,8
8,med,13,42,7,13,noche,5
8,med,13,42,8,1,manana,7
8,med,13,42,8,1,tarde,7
8,med,13,42,8,1,noche,3
8,med,13,42,8,2,manana,1
8,med,13,42,8,2,tarde,2
8,med,13,42,8,2,noche,3
8,med,13,42,8,3,manana,7
8,med,13,42,8,3,tarde,2
8,med,13,42,8,3,noche,2
8,med,13,42,8,4,manana,0
8,med,13,42,8,4,tarde,10
8,med,13,42,8,4,noche,6
8,med,13,42,8,5,manana,9
8,med,13,42,8,5,tarde,4
8,med,13,42,8,5,noche,6
8,med,13,42,8,6,manana,4
8,med,13,42,8,6,tarde,1
8,med,13,42,8,6,noche,8
8,med,13,42,8,7,manana,4
8,med,13,42,8,7,tarde,3
8,med,13,42,8,7,noche,1
8,med,13,42,8,8,manana,0
8,med,13,42,8,8,tarde,3
8,med,13,42,8,8,noche,3
8,med,13,42,8,9,manana,1
8,med,13,42,8,9,tarde,2
8,med,13,42,8,9,noche,6
8,med,13,42,8,10,manana,6
8,med,13,42,8,10,tarde,3
8,med,13,42,8,10,noche,5
8,med,13,42,8,11,manana,9
8,med,13,42,8,11,tarde,9
8,med,13,42,8,11,noche,8
8,med,13,42,8,12,manana,10
8,med,13,42,8,12,tarde,9
8,med,13,42,8,12,noche,5
8,med,13,42,8,13,manana,6
8,med,13,42,8,13,tarde,10
8,med,13,42,8,13,noche,7
8,med,13,42,9,1,manana,9
8,med,13,42,9,1,tarde,0
8,med,13,42,9,1,noche,10
8,med,13,42,9,2,manana,6
8,med,13,42,9,2,tarde,0
8,med,13,42,9,2,noche,2
8,med,13,42,9,3,manana,5
8,med,13,42,9,3,tarde,10
8,med,13,42,9,3,noche,9
8,med,13,42,9,4,manana,4
8,med,13,42,9,4,tarde,10
8,med,13,42,9,4,noche,0
8,med,13,42,9,5,manana,0
8,med,13,42,9,5,tarde,5
8,med,13,42,9,5,noche,8
8,med,13,42,9,6,manana,1
8,med,13,42,9,6,tarde,10
8,med,13,42,9,6,noche,2
8,med,13,42,9,7,manana,8
8,med,13,42,9,7,tarde,0
8,med,13,42,9,7,noche,0
8,med,13,42,9,8,manana,7
8,med,13,42,9,8,tarde,10
8,med,13,42,9,8,noche,9
8,med,13,42,9,9,manana,4
8,med,13,42,9,9,tarde,5
8,med,13,42,9,9,noche,1
8,med,13,42,9,10,manana,7
8,med,13,42,9,10,tarde,1
8,med,13,42,9,10,noche,4
8,med,13,42,9,11,manana,2
8,med,13,42,9,11,tarde,2
8,med,13,42,9,11,noche,2
8,med,13,42,9,12,manana,6
8,med,13,42,9,12,tarde,1
8,med,13,42,9,12,noche,1
8,med,13,42,9,13,manana,8
8,med,13,42,9,13,tarde,2
8,med,13,42,9,13,noche,4
8,med,13,42,10,1,manana,1
8,med,13,42,10,1,tarde,0
8,med,13,42,10,1,noche,7
8,med,13,42,10,2,manana,7
8,med,13,42,10,2,tarde,7
8,med,13,42,10,2,noche,2
8,med,13,42,10,3,manana,5
8,med,13,42,10,3,tarde,9
8,med,13,42,10,3,noche,1
8,med,13,42,10,4,manana,0
8,med,13,42,10,4,tarde,4
8,med,13,42,10,4,noche,2
8,med,13,42,10,5,manana,9
8,med,13,42,10,5,tarde,6
8,med,13,42,10,5,noche,5
8,med,13,42,10,6,manana,4
8,med,13,42,10,6,tarde,6
8,med,13,42,10,6,noche,3
8,med,13,42,10,7,manana,8
8,med,13,42,10,7,tarde,1
8,med,13,42,10,7,noche,3
8,med,13,42,10,8,manana,1
8,med,13,42,10,8,tarde,0
8,med,13,42,10,8,noche,9
8,med,13,42,10,9,manana,2
8,med,13,42,10,9,tarde,10
8,med,13,42,10,9,noche,8
8,med,13,42,10,10,manana,8
8,med,13,42,10,10,tarde,3
8,med,13,42,10,10,noche,10
8,med,13,42,10,11,manana,3
8,med,13,42,10,11,tarde,8
8,med,13,42,10,11,noche,10
8,med,13,42,10,12,manana,4
8,med,13,42,10,12,tarde,1
8,med,13,42,10,12,noche,2
8,med,13,42,10,13,manana,3
8,med,13,42,10,13,tarde,8
8,med,13,42,10,13,noche,7
8,med,13,42,11,1,manana,4
8,med,13,42,11,1,tarde,3
8,med,13,42,11,1,noche,9
8,med,13,42,11,2,manana,8
8,med,13,42,11,2,tarde,1
8,med,13,42,11,2,noche,0
8,med,13,42,11,3,manana,10
8,med,13,42,11,3,tarde,5
8,med,13,42,11,3,noche,9
8,med,13,42,11,4,manana,8
8,med,13,42,11,4,tarde,6
8,med,13,42,11,4,noche,9
8,med,13,42,11,5,manana,0
8,med,13,42,11,5,tarde,9
8,med,13,42,11,5,noche,2
8,med,13,42,11,6,manana,5
8,med,13,42,11,6,tarde,10
8,med,13,42,11,6,noche,9
8,med,13,42,11,7,manana,1
8,med,13,42,11,7,tarde,4
8,med,13,42,11,7,noche,2
8,med,13,42,11,8,manana,4
8,med,13,42,11,8,tarde,7
8,med,13,42,11,8,noche,5
8,med,13,42,11,9,manana,7
8,med,13,42,11,9,tarde,5
8,med,13,42,11,9,noche,4
8,med,13,42,11,10,manana,5
8,med,13,42,11,10,tarde,7
8,med,13,42,11,10,noche,5
8,med,13,42,11,11,manana,8
8,med,13,42,11,11,tarde,9
8,med,13,42,11,11,noche,0
8,med,13,42,11,12,manana,10
8,med,13,42,11,12,tarde,4
8,med,13,42,11,12,noche,1
8,med,13,42,11,13,manana,8
8,med,13,42,11,13,tarde,3
8,med,13,42,11,13,noche,7
8,med,13,42,12,1,manana,9
8,med,13,42,12,1,tarde,3
8,med,13,42,12,1,noche,7
8,med,13,42,12,2,manana,2
8,med,13,42,12,2,tarde,1
8,med,13,42,12,2,noche,5
8,med,13,42,12,3,manana,4
8,med,13,42,12,3,tarde,0
8,med,13,42,12,3,noche,4
8,med,13,42,12,4,manana,3
8,med,13,42,12,4,tarde,9
8,med,13,42,12,4,noche,10
8,med,13,42,12,5,manana,5
8,med,13,42,12,5,tarde,10
8,med,13,42,12,5,noche,3
8,med,13,42,12,6,manana,10
8,med,13,42,12,6,tarde,0
8,med,13,42,12,6,noche,8
8,med,13,42,12,7,manana,7
8,med,13,42,12,7,tarde,10
8,med,13,42,12,7,noche,9
8,med,13,42,12,8,manana,2
8,med,13,42,12,8,tarde,6
8,med,13,42,12,8,noche,7
8,med,13,42,12,9,manana,4
8,med,13,42,12,9,tarde,3
8,med,13,42,12,9,noche,7
8,med,13,42,12,10,manana,10
8,med,13,42,12,10,tarde,6
8,med,13,42,12,10,noche,9
8,med,13,42,12,11,manana,7
8,med,13,42,12,11,tarde,10
8,med,13,42,12,11,noche,0
8,med,13,42,12,12,manana,6
8,med,13,42,12,12,tarde,6
8,med,13,42,12,12,noche,1
8,med,13,42,12,13,manana,8
8,med,13,42,12,13,tarde,4
8,med,13,42,12,13,noche,9
8,med,13,42,13,1,manana,0
8,med,13,42,13,1,tarde,2
8,med,13,42,13,1,noche,1
8,med,13,42,13,2,manana,6
8,med,13,42,13,2,tarde,5
8,med,13,42,13,2,noche,5
8,med,13,42,13,3,manana,8
8,med,13,42,13,3,tarde,9
8,med,13,42,13,3,noche,6
8,med,13,42,13,4,manana,10
8,med,13,42,13,4,tarde,0
8,med,13,42,13,4,noche,9
8,med,13,42,13,5,manana,7
8,med,13,42,13,5,tarde,10
8,med,13,42,13,5,noche,3
8,med,13,42,13,6,manana,8
8,med,13,42,13,6,tarde,9
8,med,13,42,13,6,noche,6
8,med,13,42,13,7,manana,9
8,med,13,42,13,7,tarde,0
8,med,13,42,13,7,noche,8
8,med,13,42,13,8,manana,6
8,med,13,42,13,8,tarde,2
8,med,13,42,13,8,noche,8
8,med,13,42,13,9,manana,5
8,med,13,42,13,9,tarde,4
8,med,13,42,13,9,noche,3
8,med,13,42,13,10,manana,4
8,med,13,42,13,10,tarde,6
8,med,13,42,13,10,noche,0
8,med,13,42,13,11,manana,6
8,med,13,42,13,11,tarde,3
8,med,13,42,13,11,noche,7
8,med,13,42,13,12,manana,10
8,med,13,42,13,12,tarde,0
8,med,13,42,13,12,noche,2
8,med,13,42,13,13,manana,7
8,med,13,42,13,13,tarde,8
8,med,13,42,13,13,noche,3
8,med,13,42,14,1,manana,0
8,med,13,42,14,1,tarde,10
8,med,13,42,14,1,noche,3
8,med,13,42,14,2,manana,5
8,med,13,42,14,2,tarde,7
8,med,13,42,14,2,noche,10
8,med,13,42,14,3,manana,7
8,med,13,42,14,3,tarde,10
8,med,13,42,14,3,noche,8
8,med,13,42,14,4,manana,4
8,med,13,42,14,4,tarde,3
8,med,13,42,14,4,noche,6
8,med,13,42,14,5,manana,0
8,med,13,42,14,5,tarde,3
8,med,13,42,14,5,noche,2
8,med,13,42,14,6,manana,6
8,med,13,42,14,6,tarde,5
8,med,13,42,14,6,noche,3
8,med,13,42,14,7,manana,9
8,med,13,42,14,7,tarde,10
8,med,13,42,14,7,noche,5
8,med,13,42,14,8,manana,9
8,med,13,42,14,8,tarde,10
8,med,13,42,14,8,noche,5
8,med,13,42,14,9,manana,6
8,med,13,42,14,9,tarde,6
8,med,13,42,14,9,noche,2
8,med,13,42,14,10,manana,10
8,med,13,42,14,10,tarde,2
8,med,13,42,14,10,noche,5
8,med,13,42,14,11,manana,9
8,med,13,42,14,11,tarde,1
8,med,13,42,14,11,noche,7
8,med,13,42,14,12,manana,8
8,med,13,42,14,12,tarde,6
8,med,13,42,14,12,noche,8
8,med,13,42,14,13,manana,1
8,med,13,42,14,13,tarde,4
8,med,13,42,14,13,noche,4
8,med,13,42,15,1,manana,1
8,med,13,42,15,1,tarde,7
8,med,13,42,15,1,noche,3
8,med,13,42,15,2,manana,0
8,med,13,42,15,2,tarde,5
8,med,13,42,15,2,noche,4
8,med,13,42,15,3,manana,7
8,med,13,42,15,3,tarde,8
8,med,13,42,15,3,noche,8
8,med,13,42,15,4,manana,6
8,med,13,42,15,4,tarde,1
8,med,13,42,15,4,noche,9
8,med,13,42,15,5,manana,6
8,med,13,42,15,5,tarde,0
8,med,13,42,15,5,noche,0
8,med,13,42,15,6,manana,8
8,med,13,42,15,6,tarde,2
8,med,13,42,15,6,noche,5
8,med,13,42,15,7,manana,6
8,med,13,42,15,7,tarde,1
8,med,13,42,15,7,noche,5
8,med,13,42,15,8,manana,9
8,med,13,42,15,8,tarde,7
8,med,13,42,15,8,noche,6
8,med,13,42,15,9,manana,1
8,med,13,42,15,9,tarde,3
8,med,13,42,15,9,noche,8
8,med,13,42,15,10,manana,0
8,med,13,42,15,10,tarde,7
8,med,13,42,15,10,noche,2
8,med,13,42,15,11,manana,5
8,med,13,42,15,11,tarde,6
8,med,13,42,15,11,noche,6
8,med,13,42,15,12,manana,4
8,med,13,42,15,12,tarde,8
8,med,13,42,15,12,noche,10
8,med,13,42,15,13,manana,3
8,med,13,42,15,13,tarde,1
8,med,13,42,15,13,noche,8
8,med,13,42,16,1,manana,10
8,med,13,42,16,1,tarde,10
8,med,13,42,16,1,noche,5
8,med,13,42,16,2,manana,5
8,med,13,42,16,2,tarde,3
8,med,13,42,16,2,noche,6
8,med,13,42,16,3,manana,9
8,med,13,42,16,3,tarde,6
8,med,13,42,16,3,noche,4
8,med,13,42,16,4,manana,7
8,med,13,42,16,4,tarde,7
8,med,13,42,16,4,noche,0
8,med,13,42,16,5,manana,2
8,med,13,42,16,5,tarde,0
8,med,13,42,16,5,noche,3
8,med,13,42,16,6,manana,9
8,med,13,42,16,6,tarde,4
8,med,13,42,16,6,noche,6
8,med,13,42,16,7,manana,9
8,med,13,42,16,7,tarde,10
8,med,13,42,16,7,noche,1
8,med,13,42,16,8,manana,3
8,med,13,42,16,8,tarde,7
8,med,13,42,16,8,noche,1
8,med,13,42,16,9,manana,1
8,med,13,42,16,9,tarde,3
8,med,13,42,16,9,noche,0
8,med,13,42,16,10,manana,6
8,med,13,42,16,10,tarde,9
8,med,13,42,16,10,noche,9
8,med,13,42,16,11,manana,10
8,med,13,42,16,11,tarde,0
8,med,13,42,16,11,noche,7
8,med,13,42,16,12,manana,9
8,med,13,42,16,12,tarde,9
8,med,13,42,16,12,noche,8
8,med,13,42,16,13,manana,7
8,med,13,42,16,13,tarde,10
8,med,13,42,16,13,noche,4
8,med,13,42,17,1,manana,4
8,med,13,42,17,1,tarde,9
8,med,13,42,17,1,noche,1
8,med,13,42,17,2,manana,0
8,med,13,42,17,2,tarde,1
8,med,13,42,17,2,noche,0
8,med,13,42,17,3,manana,2
8,med,13,42,17,3,tarde,8
8,med,13,42,17,3,noche,8
8,med,13,42,17,4,manana,5
8,med,13,42,17,4,tarde,8
8,med,13,42,17,4,noche,3
8,med,13,42,17,5,manana,9
8,med,13,42,17,5,tarde,7
8,med,13,42,17,5,noche,3
8,med,13,42,17,6,manana,2
8,med,13,42,17,6,tarde,9
8,med,13,42,17,6,noche,6
8,med,13,42,17,7,manana,7
8,med,13,42,17,7,tarde,5
8,med,13,42,17,7,noche,8
8,med,13,42,17,8,manana,8
8,med,13,42,17,8,tarde,9
8,med,13,42,17,8,noche,2
8,med,13,42,17,9,manana,2
8,med,13,42,17,9,tarde,2
8,med,13,42,17,9,noche,10
8,med,13,42,17,10,manana,0
8,med,13,42,17,10,tarde,9
8,med,13,42,17,10,noche,3
8,med,13,42,17,11,manana,7
8,med,13,42,17,11,tarde,8
8,med,13,42,17,11,noche,8
8,med,13,42,17,12,manana,5
8,med,13,42,17,12,tarde,0
8,med,13,42,17,12,noche,3
8,med,13,42,17,13,manana,2
8,med,13,42,17,13,tarde,9
8,med,13,42,17,13,noche,5
8,med,13,42,18,1,manana,0
8,med,13,42,18,1,tarde,6
8,med,13,42,18,1,noche,3
8,med,13,42,18,2,manana,4
8,med,13,42,18,2,tarde,7
8,med,13,42,18,2,noche,5
8,med,13,42,18,3,manana,5
8,med,13,42,18,3,tarde,7
8,med,13,42,18,3,noche,5
8,med,13,42,18,4,manana,1
8,med,13,42,18,4,tarde,10
8,med,13,42,18,4,noche,8
8,med,13,42,18,5,manana,10
8,med,13,42,18,5,tarde,10
8,med,13,42,18,5,noche,6
8,med,13,42,18,6,manana,8
8,med,13,42,18,6,tarde,6
8,med,13,42,18,6,noche,6
8,med,13,42,18,7,manana,8
8,med,13,42,18,7,tarde,2
8,med,13,42,18,7,noche,7
8,med,13,42,18,8,manana,6
8,med,13,42,18,8,tarde,5
8,med,13,42,18,8,noche,1
8,med,13,42,18,9,manana,7
8,med,13,42,18,9,tarde,2
8,med,13,42,18,9,noche,7
8,med,13,42,18,10,manana,10
8,med,13,42,18,10,tarde,1
8,med,13,42,18,10,noche,1
8,med,13,42,18,11,manana,4
8,med,13,42,18,11,tarde,6
8,med,13,42,18,11,noche,2
8,med,13,42,18,12,manana,4
8,med,13,42,18,12,tarde,2
8,med,13,42,18,12,noche,9
8,med,13,42,18,13,manana,3
8,med,13,42,18,13,tarde,0
8,med,13,42,18,13,noche,2
8,med,13,42,19,1,manana,2
8,med,13,42,19,1,tarde,10
8,med,13,42,19,1,noche,2
8,med,13,42,19,2,manana,8
8,med,13,42,19,2,tarde,10
8,med,13,42,19,2,noche,6
8,med,13,42,19,3,manana,9
8,med,13,42,19,3,tarde,2
8,med,13,42,19,3,noche,6
8,med,13,42,19,4,manana,10
8,med,13,42,19,4,tarde,7
8,med,13,42,19,4,noche,2
8,med,13,42,19,5,manana,10
8,med,13,42,19,5,tarde,9
8,med,13,42,19,5,noche,8
8,med,13,42,19,6,manana,0
8,med,13,42,19,6,tarde,1
8,med,13,42,19,6,noche,5
8,med,13,42,19,7,manana,4
8,med,13,42,19,7,tarde,4
8,med,13,42,19,7,noche,2
8,med,13,42,19,8,manana,7
8,med,13,42,19,8,tarde,1
8,med,13,42,19,8,noche,10
8,med,13,42,19,9,manana,7
8,med,13,42,19,9,tarde,8
8,med,13,42,19,9,noche,0
8,med,13,42,19,10,manana,3
8,med,13,42,19,10,tarde,1
8,med,13,42,19,10,noche,8
8,med,13,42,19,11,manana,10
8,med,13,42,19,11,tarde,9
8,med,13,42,19,11,noche,6
8,med,13,42,19,12,manana,8
8,med,13,42,19,12,tarde,3
8,med,13,42,19,12,noche,1
8,med,13,42,19,13,manana,0
8,med,13,42,19,13,tarde,9
8,med,13,42,19,13,noche,2
8,med,13,42,20,1,manana,8
8,med,13,42,20,1,tarde,10
8,med,13,42,20,1,noche,1
8,med,13,42,20,2,manana,8
8,med,13,42,20,2,tarde,4
8,med,13,42,20,2,noche,1
8,med,13,42,20,3,manana,9
8,med,13,42,20,3,tarde,8
8,med,13,42,20,3,noche,0
8,med,13,42,20,4,manana,0
8,med,13,42,20,4,tarde,6
8,med,13,42,20,4,noche,6
8,med,13,42,20,5,manana,8
8,med,13,42,20,5,tarde,6
8,med,13,42,20,5,noche,4
8,med,13,42,20,6,manana,6
8,med,13,42,20,6,tarde,2
8,med,13,42,20,6,noche,6
8,med,13,42,20,7,manana,4
8,med,13,42,20,7,tarde,9
8,med,13,42,20,7,noche,6
8,med,13,42,20,8,manana,6
8,med,13,42,20,8,tarde,7
8,med,13,42,20,8,noche,6
8,med,13,42,20,9,manana,0
8,med,13,42,20,9,tarde,4
8,med,13,42,20,9,noche,4
8,med,13,42,20,10,manana,6
8,med,13,42,20,10,tarde,2
8,med,13,42,20,10,noche,7
8,med,13,42,20,11,manana,4
8,med,13,42,20,11,tarde,6
8,med,13,42,20,11,noche,9
8,med,13,42,20,12,manana,9
8,med,13,42,20,12,tarde,5
8,med,13,42,20,12,noche,3
8,med,13,42,20,13,manana,10
8,med,13,42,20,13,tarde,3
8,med,13,42,20,13,noche,2
8,med,13,42,21,1,manana,4
8,med,13,42,21,1,tarde,8
8,med,13,42,21,1,noche,8
8,med,13,42,21,2,manana,9
8,med,13,42,21,2,tarde,3
8,med,13,42,21,2,noche,2
8,med,13,42,21,3,manana,1
8,med,13,42,21,3,tarde,10
8,med,13,42,21,3,noche,10
8,med,13,42,21,4,manana,3
8,med,13,42,21,4,tarde,2
8,med,13,42,21,4,noche,6
8,med,13,42,21,5,manana,0
8,med,13,42,21,5,tarde,0
8,med,13,42,21,5,noche,2
8,med,13,42,21,6,manana,9
8,med,13,42,21,6,tarde,7
8,med,13,42,21,6,noche,1
8,med,13,42,21,7,manana,5
8,med,13,42,21,7,tarde,9
8,med,13,42,21,7,noche,1
8,med,13,42,21,8,manana,3
8,med,13,42,21,8,tarde,9
8,med,13,42,21,8,noche,10
8,med,13,42,21,9,manana,5
8,med,13,42,21,9,tarde,6
8,med,13,42,21,9,noche,9
8,med,13,42,21,10,manana,0
8,med,13,42,21,10,tarde,5
8,med,13,42,21,10,noche,3
8,med,13,42,21,11,manana,9
8,med,13,42,21,11,tarde,8
8,med,13,42,21,11,noche,5
8,med,13,42,21,12,manana,8
8,med,13,42,21,12,tarde,0
8,med,13,42,21,12,noche,7
8,med,13,42,21,13,manana,10
8,med,13,42,21,13,tarde,10
8,med,13,42,21,13,noche,10
8,med,13,42,22,1,manana,10
8,med,13,42,22,1,tarde,1
8,med,13,42,22,1,noche,6
8,med,13,42,22,2,manana,4
8,med,13,42,22,2,tarde,7
8,med,13,42,22,2,noche,2
8,med,13,42,22,3,manana,9
8,med,13,42,22,3,tarde,10
8,med,13,42,22,3,noche,10
8,med,13,42,22,4,manana,9
8,med,13,42,22,4,tarde,4
8,med,13,42,22,4,noche,7
8,med,13,42,22,5,manana,0
8,med,13,42,22,5,tarde,6
8,med,13,42,22,5,noche,5
8,med,13,42,22,6,manana,5
8,med,13,42,22,6,tarde,4
8,med,13,42,22,6,noche,1
8,med,13,42,22,7,manana,2
8,med,13,42,22,7,tarde,5
8,med,13,42,22,7,noche,4
8,med,13,42,22,8,manana,4
8,med,13,42,22,8,tarde,1
8,med,13,42,22,8,noche,7
8,med,13,42,22,9,manana,5
8,med,13,42,22,9,tarde,6
8,med,13,42,22,9,noche,3
8,med,13,42,22,10,manana,4
8,med,13,42,22,10,tarde,2
8,med,13,42,22,10,noche,5
8,med,13,42,22,11,manana,6
8,med,13,42,22,11,tarde,5
8,med,13,42,22,11,noche,2
8,med,13,42,22,12,manana,0
8,med,13,42,22,12,tarde,1
8,med,13,42,22,12,noche,0
8,med,13,42,22,13,manana,0
8,med,13,42,22,13,tarde,9
8,med,13,42,22,13,noche,1
8,med,13,42,23,1,manana,8
8,med,13,42,23,1,tarde,6
8,med,13,42,23,1,noche,4
8,med,13,42,23,2,manana,0
8,med,13,42,23,2,tarde,9
8,med,13,42,23,2,noche,3
8,med,13,42,23,3,manana,10
8,med,13,42,23,3,tarde,2
8,med,13,42,23,3,noche,3
8,med,13,42,23,4,manana,8
8,med,13,42,23,4,tarde,2
8,med,13,42,23,4,noche,7
8,med,13,42,23,5,manana,2
8,med,13,42,23,5,tarde,9
8,med,13,42,23,5,noche,4
8,med,13,42,23,6,manana,4
8,med,13,42,23,6,tarde,0
8,med,13,42,23,6,noche,8
8,med,13,42,23,7,manana,9
8,med,13,42,23,7,tarde,0
8,med,13,42,23,7,noche,3
8,med,13,42,23,8,manana,9
8,med,13,42,23,8,tarde,8
8,med,13,42,23,8,noche,10
8,med,13,42,23,9,manana,2
8,med,13,42,23,9,tarde,5
8,med,13,42,23,9,noche,5
8,med,13,42,23,10,manana,10
8,med,13,42,23,10,tarde,2
8,med,13,42,23,10,noche,7
8,med,13,42,23,11,manana,0
8,med,13,42,23,11,tarde,0
8,med,13,42,23,11,noche,8
8,med,13,42,23,12,manana,5
8,med,13,42,23,12,tarde,10
8,med,13,42,23,12,noche,5
8,med,13,42,23,13,manana,3
8,med,13,42,23,13,tarde,1
8,med,13,42,23,13,noche,4
8,med,13,42,24,1,manana,2
8,med,13,42,24,1,tarde,7
8,med,13,42,24,1,noche,8
8,med,13,42,24,2,manana,9
8,med,13,42,24,2,tarde,9
8,med,13,42,24,2,noche,4
8,med,13,42,24,3,manana,7
8,med,13,42,24,3,tarde,2
8,med,13,42,24,3,noche,7
8,med,13,42,24,4,manana,1
8,med,13,42,24,4,tarde,8
8,med,13,42,24,4,noche,6
8,med,13,42,24,5,manana,4
8,med,13,42,24,5,tarde,8
8,med,13,42,24,5,noche,0
8,med,13,42,24,6,manana,4
8,med,13,42,24,6,tarde,10
8,med,13,42,24,6,noche,7
8,med,13,42,24,7,manana,8
8,med,13,42,24,7,tarde,4
8,med,13,42,24,7,noche,4
8,med,13,42,24,8,manana,7
8,med,13,42,24,8,tarde,0
8,med,13,42,24,8,noche,6
8,med,13,42,24,9,manana,0
8,med,13,42,24,9,tarde,9
8,med,13,42,24,9,noche,1
8,med,13,42,24,10,manana,10
8,med,13,42,24,10,tarde,3
8,med,13,42,24,10,noche,8
8,med,13,42,24,11,manana,6
8,med,13,42,24,11,tarde,3
8,med,13,42,24,11,noche,5
8,med,13,42,24,12,manana,4
8,med,13,42,24,12,tarde,1
8,med,13,42,24,12,noche,2
